customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate,cluster,cluster_label,churn_proba
2341,59.99,0.4001,1,1.0,24.0,73,Activo,1,1,1.0,3,Devolutivo,
3713,59.99,0.4001,1,1.0,24.0,416,Perdido,1,0,0.0,1,Regular Activo,
1206,59.99,0.4001,1,1.0,24.0,926,Perdido,1,0,0.0,0,Perdido,0.9997
5462,59.99,0.4001,1,1.0,24.0,870,Perdido,1,0,0.0,0,Perdido,0.9998
3363,59.99,0.4001,1,1.0,24.0,1320,Perdido,1,0,0.0,0,Perdido,0.9997
2595,59.99,0.4001,1,1.0,24.0,9,Activo,1,0,0.0,1,Regular Activo,
4463,59.99,0.4001,1,1.0,24.0,1309,Perdido,1,0,0.0,0,Perdido,0.9997
4579,59.98,0.4001,1,1.0,24.0,1768,Perdido,1,0,0.0,0,Perdido,0.9997
4718,59.99,0.4001,1,1.0,24.0,1739,Perdido,1,0,0.0,0,Perdido,0.9997
1529,59.99,0.4001,1,1.0,24.0,1440,Perdido,1,0,0.0,0,Perdido,0.9997
5433,59.98,0.4001,1,1.0,24.0,857,Perdido,1,0,0.0,0,Perdido,0.9998
5445,59.99,0.4001,1,1.0,24.0,74,Activo,1,1,1.0,3,Devolutivo,
1651,59.98,0.4001,1,1.0,24.0,44,Activo,1,0,0.0,1,Regular Activo,
1567,59.99,0.4001,1,1.0,24.0,74,Activo,1,0,0.0,1,Regular Activo,
1574,59.99,0.4001,1,1.0,24.0,1415,Perdido,1,0,0.0,0,Perdido,0.9997
4700,59.99,0.4001,1,1.0,24.0,1298,Perdido,1,0,0.0,0,Perdido,0.9997
4493,59.99,0.4001,1,1.0,24.0,385,Perdido,1,0,0.0,1,Regular Activo,
3685,59.99,0.4001,1,1.0,24.0,423,Perdido,1,0,0.0,1,Regular Activo,
1781,59.99,0.4001,1,1.0,24.0,13,Activo,1,1,1.0,3,Devolutivo,
3052,59.99,0.4001,1,1.0,24.0,894,Perdido,1,0,0.0,0,Perdido,0.9998
3054,59.99,0.4001,1,1.0,24.0,1361,Perdido,1,0,0.0,0,Perdido,0.9997
3057,59.99,0.4001,1,1.0,24.0,1753,Perdido,1,0,0.0,0,Perdido,0.9997
2858,59.99,0.4001,1,1.0,24.0,1365,Perdido,1,0,0.0,0,Perdido,0.9997
5640,59.99,0.4001,1,1.0,24.0,392,Perdido,1,0,0.0,1,Regular Activo,
3743,59.99,0.4001,1,1.0,24.0,103,Activo,1,1,1.0,3,Devolutivo,
3720,59.99,0.4001,1,1.0,24.0,885,Perdido,1,0,0.0,0,Perdido,0.9998
4568,59.99,0.4001,1,1.0,24.0,900,Perdido,1,0,0.0,0,Perdido,0.9997
2903,59.99,0.4001,1,1.0,24.0,899,Perdido,1,0,0.0,0,Perdido,0.9997
3038,59.99,0.4001,1,1.0,24.0,866,Perdido,1,0,0.0,0,Perdido,0.9998
852,59.99,0.4001,1,1.0,24.0,528,Perdido,1,0,0.0,1,Regular Activo,
855,59.99,0.4001,1,1.0,24.0,118,Activo,1,1,1.0,3,Devolutivo,
5228,59.99,0.4001,1,1.0,24.0,381,Perdido,1,0,0.0,1,Regular Activo,
5229,59.99,0.4001,1,1.0,24.0,907,Perdido,1,0,0.0,0,Perdido,0.9997
2770,59.99,0.4001,1,1.0,24.0,410,Perdido,1,0,0.0,1,Regular Activo,
1186,59.99,0.4001,1,1.0,24.0,525,Perdido,1,0,0.0,1,Regular Activo,
2599,59.99,0.4001,1,1.0,24.0,9,Activo,1,0,0.0,1,Regular Activo,
2600,59.99,0.4001,1,1.0,24.0,1457,Perdido,1,0,0.0,0,Perdido,0.9997
3372,59.99,0.4001,1,1.0,24.0,87,Activo,1,0,0.0,1,Regular Activo,
3374,59.99,0.4001,1,1.0,24.0,1332,Perdido,1,0,0.0,0,Perdido,0.9997
994,59.99,0.4001,1,1.0,24.0,941,Perdido,1,0,0.0,0,Perdido,0.9997
3403,59.99,0.4001,1,1.0,24.0,897,Perdido,1,0,0.0,0,Perdido,0.9997
1007,59.99,0.4001,1,1.0,24.0,7,Activo,1,0,0.0,1,Regular Activo,
4663,59.99,0.4001,1,1.0,24.0,1310,Perdido,1,2,2.0,3,Devolutivo,0.9994
1033,59.97,0.4002,1,1.0,24.0,995,Perdido,1,0,0.0,0,Perdido,0.9997
1041,59.98,0.4001,1,1.0,24.0,987,Perdido,1,0,0.0,0,Perdido,0.9997
5391,59.99,0.4001,1,1.0,24.0,865,Perdido,1,1,1.0,3,Devolutivo,0.9996
5398,59.98,0.4001,1,1.0,24.0,417,Perdido,1,0,0.0,1,Regular Activo,
4614,59.99,0.4001,1,1.0,24.0,1819,Perdido,1,0,0.0,0,Perdido,0.9997
1090,59.99,0.4001,1,1.0,24.0,42,Activo,1,0,0.0,1,Regular Activo,
5321,59.99,0.4001,1,1.0,24.0,897,Perdido,1,0,0.0,0,Perdido,0.9997
5674,59.99,0.4001,1,1.0,24.0,1805,Perdido,1,0,0.0,0,Perdido,0.9997
1578,59.99,0.4001,1,1.0,24.0,35,Activo,1,0,0.0,1,Regular Activo,
3429,59.99,0.4001,1,1.0,24.0,1355,Perdido,1,0,0.0,0,Perdido,0.9997
5227,59.99,0.4001,1,1.0,24.0,414,Perdido,1,0,0.0,1,Regular Activo,
989,59.99,0.4001,1,1.0,24.0,1004,Perdido,1,0,0.0,0,Perdido,0.9997
3622,59.99,0.4001,1,1.0,24.0,860,Perdido,1,0,0.0,0,Perdido,0.9998
4533,59.99,0.4001,1,1.0,24.0,113,Activo,1,0,0.0,1,Regular Activo,
1705,59.99,0.4001,1,1.0,24.0,107,Activo,1,0,0.0,1,Regular Activo,
5351,59.98,0.4001,1,1.0,24.0,380,Perdido,1,0,0.0,1,Regular Activo,
2506,59.99,0.4001,1,1.0,24.0,972,Perdido,1,0,0.0,0,Perdido,0.9997
3560,59.99,0.4001,1,1.0,24.0,407,Perdido,1,0,0.0,1,Regular Activo,
4564,59.99,0.4001,1,1.0,24.0,888,Perdido,1,0,0.0,0,Perdido,0.9998
3022,59.99,0.4001,1,1.0,24.0,865,Perdido,1,0,0.0,0,Perdido,0.9998
5369,59.99,0.4001,1,1.0,24.0,1296,Perdido,1,0,0.0,0,Perdido,0.9997
814,59.99,0.4001,1,1.0,24.0,1408,Perdido,1,0,0.0,0,Perdido,0.9997
2398,59.99,0.4001,1,1.0,24.0,1402,Perdido,1,0,0.0,0,Perdido,0.9997
2399,59.99,0.4001,1,1.0,24.0,1439,Perdido,1,0,0.0,0,Perdido,0.9997
2402,59.99,0.4001,1,1.0,24.0,940,Perdido,1,0,0.0,0,Perdido,0.9997
4213,59.99,0.4001,1,1.0,24.0,420,Perdido,1,0,0.0,1,Regular Activo,
4900,59.99,0.4001,1,1.0,24.0,1336,Perdido,1,0,0.0,0,Perdido,0.9997
2018,59.99,0.4001,1,1.0,24.0,2,Activo,1,0,0.0,1,Regular Activo,
5379,59.99,0.4001,1,1.0,24.0,1747,Perdido,1,0,0.0,0,Perdido,0.9997
3204,59.99,0.4001,1,1.0,24.0,92,Activo,1,0,0.0,1,Regular Activo,
919,59.99,0.4001,1,1.0,24.0,11,Activo,1,0,0.0,1,Regular Activo,
2392,59.99,0.4001,1,1.0,24.0,1415,Perdido,1,0,0.0,0,Perdido,0.9997
4132,59.99,0.4001,1,1.0,24.0,376,Perdido,1,0,0.0,1,Regular Activo,
4273,59.99,0.4001,1,1.0,24.0,368,Perdido,1,0,0.0,1,Regular Activo,
5749,59.99,0.4001,1,1.0,24.0,1358,Perdido,1,1,1.0,3,Devolutivo,0.9994
2960,59.98,0.4001,1,1.0,24.0,1794,Perdido,1,0,0.0,0,Perdido,0.9997
1985,59.99,0.4001,1,1.0,24.0,1388,Perdido,1,0,0.0,0,Perdido,0.9997
1986,59.99,0.4001,1,1.0,24.0,963,Perdido,1,0,0.0,0,Perdido,0.9997
4870,59.99,0.4001,1,1.0,24.0,1283,Perdido,1,0,0.0,0,Perdido,0.9997
1922,59.99,0.4001,1,1.0,24.0,57,Activo,1,0,0.0,1,Regular Activo,
4234,59.98,0.4001,1,1.0,24.0,91,Activo,1,0,0.0,1,Regular Activo,
1134,59.99,0.4001,1,1.0,24.0,77,Activo,1,0,0.0,1,Regular Activo,
3650,59.99,0.4001,1,1.0,24.0,386,Perdido,1,0,0.0,1,Regular Activo,
3458,59.99,0.4001,1,1.0,24.0,71,Activo,1,0,0.0,1,Regular Activo,
790,59.99,0.4001,1,1.0,24.0,110,Activo,1,0,0.0,1,Regular Activo,
1055,59.99,0.4001,1,1.0,24.0,1392,Perdido,1,0,0.0,0,Perdido,0.9997
1051,59.99,0.4001,1,1.0,24.0,1423,Perdido,1,0,0.0,0,Perdido,0.9997
3450,54.9,0.4,1,1.0,21.96,374,Perdido,1,0,0.0,1,Regular Activo,
1513,54.9,0.4,1,1.0,21.96,118,Activo,1,0,0.0,1,Regular Activo,
961,54.9,0.4,1,1.0,21.96,43,Activo,1,0,0.0,1,Regular Activo,
1795,51.98,0.4002,1,1.0,20.8,71,Activo,1,0,0.0,1,Regular Activo,
3336,51.98,0.4002,1,1.0,20.8,1746,Perdido,1,0,0.0,0,Perdido,0.9997
5440,51.98,0.4002,1,1.0,20.8,1821,Perdido,1,0,0.0,0,Perdido,0.9997
4962,51.98,0.4002,1,1.0,20.8,887,Perdido,1,0,0.0,0,Perdido,0.9998
1915,51.98,0.4002,1,1.0,20.8,943,Perdido,1,0,0.0,0,Perdido,0.9997
5137,51.98,0.4002,1,1.0,20.8,1750,Perdido,1,1,1.0,3,Devolutivo,0.9994
4419,51.98,0.4002,1,1.0,20.8,398,Perdido,1,0,0.0,1,Regular Activo,
2179,51.98,0.4002,1,1.0,20.8,972,Perdido,1,0,0.0,0,Perdido,0.9997
3503,51.98,0.4002,1,1.0,20.8,1307,Perdido,1,0,0.0,0,Perdido,0.9997
3238,51.98,0.4002,1,1.0,20.8,399,Perdido,1,1,1.0,3,Devolutivo,
5424,51.98,0.4002,1,1.0,20.8,395,Perdido,1,0,0.0,1,Regular Activo,
1072,51.98,0.4002,1,1.0,20.8,26,Activo,1,0,0.0,1,Regular Activo,
5527,51.98,0.4002,1,1.0,20.8,378,Perdido,1,0,0.0,1,Regular Activo,
4289,51.98,0.4002,1,1.0,20.8,900,Perdido,1,0,0.0,0,Perdido,0.9997
1047,51.98,0.4002,1,1.0,20.8,490,Perdido,1,0,0.0,1,Regular Activo,
2371,51.98,0.4002,1,1.0,20.8,15,Activo,1,0,0.0,1,Regular Activo,
5247,51.98,0.4002,1,1.0,20.8,1811,Perdido,1,0,0.0,0,Perdido,0.9997
1885,51.98,0.4002,1,1.0,20.8,26,Activo,1,0,0.0,1,Regular Activo,
916,51.98,0.4002,1,1.0,20.8,937,Perdido,1,0,0.0,0,Perdido,0.9997
5702,51.98,0.4002,1,1.0,20.8,867,Perdido,1,1,1.0,3,Devolutivo,0.9996
1703,51.98,0.4002,1,1.0,20.8,95,Activo,1,0,0.0,1,Regular Activo,
4679,51.98,0.4002,1,1.0,20.8,1775,Perdido,1,0,0.0,0,Perdido,0.9997
2952,51.98,0.4002,1,1.0,20.8,1287,Perdido,1,0,0.0,0,Perdido,0.9997
4802,51.98,0.4002,1,1.0,20.8,1342,Perdido,1,0,0.0,0,Perdido,0.9997
5694,51.98,0.4002,1,1.0,20.8,419,Perdido,1,0,0.0,1,Regular Activo,
1491,51.98,0.4002,1,1.0,20.8,507,Perdido,1,0,0.0,1,Regular Activo,
1976,51.98,0.4002,1,1.0,20.8,2,Activo,1,0,0.0,1,Regular Activo,
2232,51.98,0.4002,1,1.0,20.8,91,Activo,1,0,0.0,1,Regular Activo,
2475,51.98,0.4002,1,1.0,20.8,117,Activo,1,0,0.0,1,Regular Activo,
2463,51.98,0.4002,1,1.0,20.8,1416,Perdido,1,0,0.0,0,Perdido,0.9997
1127,51.98,0.4002,1,1.0,20.8,37,Activo,1,0,0.0,1,Regular Activo,
770,51.98,0.4002,1,1.0,20.8,94,Activo,1,0,0.0,1,Regular Activo,
3033,51.98,0.4002,1,1.0,20.8,395,Perdido,1,0,0.0,1,Regular Activo,
5277,51.98,0.4002,1,1.0,20.8,89,Activo,1,0,0.0,1,Regular Activo,
4685,51.98,0.4002,1,1.0,20.8,102,Activo,1,0,0.0,1,Regular Activo,
1545,51.98,0.4002,1,1.0,20.8,524,Perdido,1,0,0.0,1,Regular Activo,
2983,51.98,0.4002,1,1.0,20.8,416,Perdido,1,0,0.0,1,Regular Activo,
2592,51.98,0.4002,1,1.0,20.8,1452,Perdido,1,0,0.0,0,Perdido,0.9997
785,51.98,0.4002,1,1.0,20.8,1435,Perdido,1,0,0.0,0,Perdido,0.9997
2565,49.98,0.4002,1,1.0,20.0,1409,Perdido,1,0,0.0,0,Perdido,0.9997
4435,49.98,0.4002,1,1.0,20.0,1767,Perdido,1,1,1.0,3,Devolutivo,0.9994
3108,49.98,0.4002,1,1.0,20.0,1368,Perdido,1,0,0.0,0,Perdido,0.9997
3159,49.98,0.4002,1,1.0,20.0,377,Perdido,1,1,1.0,3,Devolutivo,
5703,49.99,0.4001,1,1.0,20.0,87,Activo,1,0,0.0,1,Regular Activo,
3402,49.98,0.4002,1,1.0,20.0,1319,Perdido,1,0,0.0,0,Perdido,0.9997
1509,49.98,0.4002,1,1.0,20.0,69,Activo,1,0,0.0,1,Regular Activo,
3003,49.99,0.4001,1,1.0,20.0,402,Perdido,1,0,0.0,1,Regular Activo,
3006,49.99,0.4001,1,1.0,20.0,879,Perdido,1,0,0.0,0,Perdido,0.9998
799,49.99,0.4001,1,1.0,20.0,1449,Perdido,1,0,0.0,0,Perdido,0.9997
4584,49.99,0.4001,1,1.0,20.0,61,Activo,1,0,0.0,1,Regular Activo,
2936,49.99,0.4001,1,1.0,20.0,70,Activo,1,0,0.0,1,Regular Activo,
2305,49.99,0.4001,1,1.0,20.0,954,Perdido,1,0,0.0,0,Perdido,0.9997
2944,49.99,0.4001,1,1.0,20.0,1748,Perdido,1,0,0.0,0,Perdido,0.9997
1652,49.99,0.4001,1,1.0,20.0,931,Perdido,1,0,0.0,0,Perdido,0.9997
3172,49.99,0.4001,1,1.0,20.0,1796,Perdido,1,0,0.0,0,Perdido,0.9997
5619,49.98,0.4002,1,1.0,20.0,900,Perdido,1,0,0.0,0,Perdido,0.9997
2671,49.98,0.4002,1,1.0,20.0,47,Activo,1,0,0.0,1,Regular Activo,
5399,49.99,0.4001,1,1.0,20.0,367,Perdido,1,0,0.0,1,Regular Activo,
5388,49.99,0.4001,1,1.0,20.0,98,Activo,1,0,0.0,1,Regular Activo,
3960,49.99,0.4001,1,1.0,20.0,94,Activo,1,0,0.0,1,Regular Activo,
3955,49.99,0.4001,1,1.0,20.0,1741,Perdido,1,0,0.0,0,Perdido,0.9997
2746,49.99,0.4001,1,1.0,20.0,1417,Perdido,1,0,0.0,0,Perdido,0.9997
5575,49.98,0.4002,1,1.0,20.0,1369,Perdido,1,0,0.0,0,Perdido,0.9997
3899,49.98,0.4002,1,1.0,20.0,1331,Perdido,1,1,1.0,3,Devolutivo,0.9994
1864,49.98,0.4002,1,1.0,20.0,21,Activo,1,0,0.0,1,Regular Activo,
2749,49.98,0.4002,1,1.0,20.0,52,Activo,1,0,0.0,1,Regular Activo,
2900,49.98,0.4002,1,1.0,20.0,389,Perdido,1,0,0.0,1,Regular Activo,
3045,49.98,0.4002,1,1.0,20.0,66,Activo,1,0,0.0,1,Regular Activo,
4169,49.98,0.4002,1,1.0,20.0,100,Activo,1,0,0.0,1,Regular Activo,
830,49.98,0.4002,1,1.0,20.0,1447,Perdido,1,0,0.0,0,Perdido,0.9997
5156,49.98,0.4002,1,1.0,20.0,395,Perdido,1,0,0.0,1,Regular Activo,
4259,49.98,0.4002,1,1.0,20.0,1344,Perdido,1,0,0.0,0,Perdido,0.9997
4695,49.98,0.4002,1,1.0,20.0,908,Perdido,1,0,0.0,0,Perdido,0.9997
3660,49.98,0.4002,1,1.0,20.0,1361,Perdido,1,0,0.0,0,Perdido,0.9997
5732,49.98,0.4002,1,1.0,20.0,399,Perdido,1,0,0.0,1,Regular Activo,
3020,49.98,0.4002,1,1.0,20.0,408,Perdido,1,1,1.0,3,Devolutivo,
3210,49.99,0.4001,1,1.0,20.0,1296,Perdido,1,0,0.0,0,Perdido,0.9997
3582,49.98,0.4002,1,1.0,20.0,1314,Perdido,1,0,0.0,0,Perdido,0.9997
4520,49.98,0.4002,1,1.0,20.0,87,Activo,1,0,0.0,1,Regular Activo,
3219,49.98,0.4002,1,1.0,20.0,1323,Perdido,1,0,0.0,0,Perdido,0.9997
4591,49.98,0.4002,1,1.0,20.0,1818,Perdido,1,0,0.0,0,Perdido,0.9997
4326,49.98,0.4002,1,1.0,20.0,889,Perdido,1,0,0.0,0,Perdido,0.9998
2302,49.98,0.4002,1,1.0,20.0,1002,Perdido,1,0,0.0,0,Perdido,0.9997
1663,49.98,0.4002,1,1.0,20.0,96,Activo,1,0,0.0,1,Regular Activo,
5205,49.98,0.4002,1,1.0,20.0,1303,Perdido,1,0,0.0,0,Perdido,0.9997
4574,49.99,0.4001,1,1.0,20.0,1803,Perdido,1,0,0.0,0,Perdido,0.9997
3198,49.99,0.4001,1,1.0,20.0,120,Activo,1,0,0.0,1,Regular Activo,
3193,49.99,0.4001,1,1.0,20.0,887,Perdido,1,0,0.0,0,Perdido,0.9998
4335,49.99,0.4001,1,1.0,20.0,404,Perdido,1,0,0.0,1,Regular Activo,
4809,49.99,0.4001,1,1.0,20.0,391,Perdido,1,0,0.0,1,Regular Activo,
3014,49.99,0.4001,1,1.0,20.0,1298,Perdido,1,0,0.0,0,Perdido,0.9997
2099,49.99,0.4001,1,1.0,20.0,528,Perdido,1,0,0.0,1,Regular Activo,
2852,49.98,0.4002,1,1.0,20.0,856,Perdido,1,0,0.0,0,Perdido,0.9998
3659,49.99,0.4001,1,1.0,20.0,894,Perdido,1,0,0.0,0,Perdido,0.9998
2306,49.99,0.4001,1,1.0,20.0,41,Activo,1,0,0.0,1,Regular Activo,
3771,49.99,0.4001,1,1.0,20.0,905,Perdido,1,0,0.0,0,Perdido,0.9997
1726,49.99,0.4001,1,1.0,20.0,4,Activo,1,0,0.0,1,Regular Activo,
4514,49.99,0.4001,1,1.0,20.0,101,Activo,1,0,0.0,1,Regular Activo,
5743,49.99,0.4001,1,1.0,20.0,884,Perdido,1,0,0.0,0,Perdido,0.9998
2964,49.99,0.4001,1,1.0,20.0,1740,Perdido,1,0,0.0,0,Perdido,0.9997
2360,49.99,0.4001,1,1.0,20.0,1423,Perdido,1,1,1.0,3,Devolutivo,0.9994
5274,49.99,0.4001,1,1.0,20.0,884,Perdido,1,0,0.0,0,Perdido,0.9998
2889,49.99,0.4001,1,1.0,20.0,108,Activo,1,0,0.0,1,Regular Activo,
5271,49.99,0.4001,1,1.0,20.0,1749,Perdido,1,0,0.0,0,Perdido,0.9997
1138,49.99,0.4001,1,1.0,20.0,524,Perdido,1,0,0.0,1,Regular Activo,
3618,49.99,0.4001,1,1.0,20.0,1321,Perdido,1,0,0.0,0,Perdido,0.9997
2324,49.99,0.4001,1,1.0,20.0,67,Activo,1,0,0.0,1,Regular Activo,
4251,49.99,0.4001,1,1.0,20.0,876,Perdido,1,0,0.0,0,Perdido,0.9998
3047,49.99,0.4001,1,1.0,20.0,395,Perdido,1,0,0.0,1,Regular Activo,
1566,49.99,0.4001,1,1.0,20.0,978,Perdido,1,0,0.0,0,Perdido,0.9997
1562,49.99,0.4001,1,1.0,20.0,58,Activo,1,0,0.0,1,Regular Activo,
3670,49.99,0.4001,1,1.0,20.0,1754,Perdido,1,0,0.0,0,Perdido,0.9997
3675,49.99,0.4001,1,1.0,20.0,1770,Perdido,1,0,0.0,0,Perdido,0.9997
4242,49.99,0.4001,1,1.0,20.0,70,Activo,1,0,0.0,1,Regular Activo,
1404,49.99,0.4001,1,1.0,20.0,511,Perdido,1,0,0.0,1,Regular Activo,
1184,49.99,0.4001,1,1.0,20.0,1381,Perdido,1,0,0.0,0,Perdido,0.9997
5218,49.99,0.4001,1,1.0,20.0,62,Activo,1,0,0.0,1,Regular Activo,
2376,49.99,0.4001,1,1.0,20.0,1376,Perdido,1,0,0.0,0,Perdido,0.9997
3088,49.99,0.4001,1,1.0,20.0,1317,Perdido,1,0,0.0,0,Perdido,0.9997
3859,49.99,0.4001,1,1.0,20.0,372,Perdido,1,0,0.0,1,Regular Activo,
4535,49.99,0.4001,1,1.0,20.0,1320,Perdido,1,0,0.0,0,Perdido,0.9997
5290,49.99,0.4001,1,1.0,20.0,1824,Perdido,1,1,1.0,3,Devolutivo,0.9994
3858,49.99,0.4001,1,1.0,20.0,1358,Perdido,1,0,0.0,0,Perdido,0.9997
3530,49.99,0.4001,1,1.0,20.0,383,Perdido,1,0,0.0,1,Regular Activo,
1246,49.99,0.4001,1,1.0,20.0,533,Perdido,1,0,0.0,1,Regular Activo,
2482,49.99,0.4001,1,1.0,20.0,923,Perdido,1,0,0.0,0,Perdido,0.9997
2429,49.99,0.4001,1,1.0,20.0,533,Perdido,1,0,0.0,1,Regular Activo,
5724,49.99,0.4001,1,1.0,20.0,1321,Perdido,1,0,0.0,0,Perdido,0.9997
1409,49.99,0.4001,1,1.0,20.0,924,Perdido,1,0,0.0,0,Perdido,0.9997
4907,49.99,0.4001,1,1.0,20.0,901,Perdido,1,0,0.0,0,Perdido,0.9997
2632,49.99,0.4001,1,1.0,20.0,1371,Perdido,1,0,0.0,0,Perdido,0.9997
4238,49.99,0.4001,1,1.0,20.0,1771,Perdido,1,1,1.0,3,Devolutivo,0.9994
4254,49.99,0.4001,1,1.0,20.0,114,Activo,1,0,0.0,1,Regular Activo,
2891,49.99,0.4001,1,1.0,20.0,70,Activo,1,0,0.0,1,Regular Activo,
3018,49.99,0.4001,1,1.0,20.0,375,Perdido,1,0,0.0,1,Regular Activo,
1961,49.99,0.4001,1,1.0,20.0,1395,Perdido,1,0,0.0,0,Perdido,0.9997
4177,49.99,0.4001,1,1.0,20.0,419,Perdido,1,0,0.0,1,Regular Activo,
5453,49.99,0.4001,1,1.0,20.0,1306,Perdido,1,1,1.0,3,Devolutivo,0.9994
995,49.99,0.4001,1,1.0,20.0,14,Activo,1,0,0.0,1,Regular Activo,
5474,49.99,0.4001,1,1.0,20.0,1337,Perdido,1,0,0.0,0,Perdido,0.9997
5473,49.99,0.4001,1,1.0,20.0,1821,Perdido,1,0,0.0,0,Perdido,0.9997
4934,49.99,0.4001,1,1.0,20.0,901,Perdido,1,0,0.0,0,Perdido,0.9997
1982,49.99,0.4001,1,1.0,20.0,15,Activo,1,0,0.0,1,Regular Activo,
5635,49.99,0.4001,1,1.0,20.0,94,Activo,1,0,0.0,1,Regular Activo,
2240,49.99,0.4001,1,1.0,20.0,54,Activo,1,0,0.0,1,Regular Activo,
3370,49.99,0.4001,1,1.0,20.0,97,Activo,1,0,0.0,1,Regular Activo,
2570,49.99,0.4001,1,1.0,20.0,113,Activo,1,0,0.0,1,Regular Activo,
5304,49.99,0.4001,1,1.0,20.0,90,Activo,1,0,0.0,1,Regular Activo,
870,49.99,0.4001,1,1.0,20.0,43,Activo,1,0,0.0,1,Regular Activo,
4444,49.99,0.4001,1,1.0,20.0,418,Perdido,1,0,0.0,1,Regular Activo,
3496,49.99,0.4001,1,1.0,20.0,911,Perdido,1,0,0.0,0,Perdido,0.9997
5100,49.99,0.4001,1,1.0,20.0,1804,Perdido,1,0,0.0,0,Perdido,0.9997
5621,49.99,0.4001,1,1.0,20.0,881,Perdido,1,0,0.0,0,Perdido,0.9998
1914,49.99,0.4001,1,1.0,20.0,992,Perdido,1,0,0.0,0,Perdido,0.9997
2046,49.99,0.4001,1,1.0,20.0,1373,Perdido,1,0,0.0,0,Perdido,0.9997
4955,49.99,0.4001,1,1.0,20.0,100,Activo,1,0,0.0,1,Regular Activo,
2765,49.99,0.4001,1,1.0,20.0,887,Perdido,1,0,0.0,0,Perdido,0.9998
4774,49.99,0.4001,1,1.0,20.0,77,Activo,1,0,0.0,1,Regular Activo,
5087,49.99,0.4001,1,1.0,20.0,860,Perdido,1,0,0.0,0,Perdido,0.9998
2254,49.99,0.4001,1,1.0,20.0,946,Perdido,1,0,0.0,0,Perdido,0.9997
885,49.99,0.4001,1,1.0,20.0,990,Perdido,1,0,0.0,0,Perdido,0.9997
4440,49.99,0.4001,1,1.0,20.0,61,Activo,1,0,0.0,1,Regular Activo,
4449,49.99,0.4001,1,1.0,20.0,76,Activo,1,0,0.0,1,Regular Activo,
4454,49.99,0.4001,1,1.0,20.0,1779,Perdido,1,0,0.0,0,Perdido,0.9997
837,49.99,0.4001,1,1.0,20.0,84,Activo,1,0,0.0,1,Regular Activo,
3341,49.99,0.4001,1,1.0,20.0,1761,Perdido,1,0,0.0,0,Perdido,0.9997
2581,49.99,0.4001,1,1.0,20.0,1447,Perdido,1,0,0.0,0,Perdido,0.9997
2664,49.99,0.4001,1,1.0,20.0,1423,Perdido,1,0,0.0,0,Perdido,0.9997
1447,49.99,0.4001,1,1.0,20.0,522,Perdido,1,0,0.0,1,Regular Activo,
3397,49.99,0.4001,1,1.0,20.0,366,Perdido,1,0,0.0,1,Regular Activo,
1916,49.99,0.4001,1,1.0,20.0,65,Activo,1,0,0.0,1,Regular Activo,
4486,49.99,0.4001,1,1.0,20.0,67,Activo,1,0,0.0,1,Regular Activo,
1536,49.99,0.4001,1,1.0,20.0,1445,Perdido,1,0,0.0,0,Perdido,0.9997
2216,49.99,0.4001,1,1.0,20.0,986,Perdido,1,0,0.0,0,Perdido,0.9997
2206,49.99,0.4001,1,1.0,20.0,501,Perdido,1,0,0.0,1,Regular Activo,
5107,49.99,0.4001,1,1.0,20.0,1773,Perdido,1,0,0.0,0,Perdido,0.9997
3497,49.99,0.4001,1,1.0,20.0,1280,Perdido,1,0,0.0,0,Perdido,0.9997
5356,49.99,0.4001,1,1.0,20.0,380,Perdido,1,0,0.0,1,Regular Activo,
1288,49.99,0.4001,1,1.0,20.0,536,Perdido,1,0,0.0,1,Regular Activo,
5070,49.99,0.4001,1,1.0,20.0,1349,Perdido,1,0,0.0,0,Perdido,0.9997
5075,49.99,0.4001,1,1.0,20.0,1363,Perdido,1,0,0.0,0,Perdido,0.9997
3492,49.99,0.4001,1,1.0,20.0,99,Activo,1,0,0.0,1,Regular Activo,
4249,49.99,0.4001,1,1.0,20.0,1803,Perdido,1,0,0.0,0,Perdido,0.9997
3431,49.99,0.4001,1,1.0,20.0,416,Perdido,1,0,0.0,1,Regular Activo,
2557,49.99,0.4001,1,1.0,20.0,523,Perdido,1,0,0.0,1,Regular Activo,
3414,49.99,0.4001,1,1.0,20.0,1821,Perdido,1,1,1.0,3,Devolutivo,0.9994
3419,49.99,0.4001,1,1.0,20.0,414,Perdido,1,0,0.0,1,Regular Activo,
3442,49.99,0.4001,1,1.0,20.0,1820,Perdido,1,0,0.0,0,Perdido,0.9997
933,49.99,0.4001,1,1.0,20.0,104,Activo,1,0,0.0,1,Regular Activo,
3185,49.99,0.4001,1,1.0,20.0,1366,Perdido,1,0,0.0,0,Perdido,0.9997
2510,49.99,0.4001,1,1.0,20.0,55,Activo,1,0,0.0,1,Regular Activo,
2454,49.99,0.4001,1,1.0,20.0,28,Activo,1,0,0.0,1,Regular Activo,
5611,49.99,0.4001,1,1.0,20.0,896,Perdido,1,0,0.0,0,Perdido,0.9997
5613,49.99,0.4001,1,1.0,20.0,888,Perdido,1,0,0.0,0,Perdido,0.9998
1229,49.99,0.4001,1,1.0,20.0,919,Perdido,1,0,0.0,0,Perdido,0.9997
4437,49.99,0.4001,1,1.0,20.0,76,Activo,1,0,0.0,1,Regular Activo,
