customer_id,ingresos,margen_total,frecuencia,primera_compra,ultima_compra,anios_relacion,margen_ratio,cltv
4924,25.99,10.399999999999999,1,2023-08-16,2023-08-16,1.0,0.4001539053482108,10.399999999999999
4925,79.99,31.999999999999993,1,2021-01-23,2021-01-23,1.0,0.4000500062507813,31.999999999999993
4926,259.98,104.00000000000003,1,2025-09-16,2025-09-16,1.0,0.4000307715978153,104.00000000000003
4927,25.99,10.399999999999999,1,2022-05-13,2022-05-13,1.0,0.4001539053482108,10.399999999999999
4928,129.9,51.96000000000001,1,2024-12-30,2024-12-30,1.0,0.4,51.96000000000001
4929,149.99,60.000000000000014,1,2024-11-07,2024-11-07,1.0,0.400026668444563,60.000000000000014
4930,399.99,160.0,1,2023-07-17,2023-07-17,1.0,0.4000100002500062,160.0
4931,89.99,35.99999999999999,1,2022-05-24,2022-05-24,1.0,0.4000444493832648,35.99999999999999
4932,349.99,140.0,1,2022-06-03,2022-06-03,1.0,0.4000114288979685,140.0
4933,119.98,48.0,1,2025-10-03,2025-10-03,1.0,0.4000666777796299,48.0
4934,49.99,20.000000000000004,1,2023-07-13,2023-07-13,1.0,0.4000800160032007,20.000000000000004
4935,24.99,9.999999999999998,1,2022-04-03,2022-04-03,1.0,0.4001600640256102,9.999999999999998
4936,39.99,16.000000000000004,1,2022-05-16,2022-05-16,1.0,0.40010002500625164,16.000000000000004
4937,349.99,140.0,1,2025-09-05,2025-09-05,1.0,0.4000114288979685,140.0
4938,79.99,31.999999999999993,1,2022-05-25,2022-05-25,1.0,0.4000500062507813,31.999999999999993
4939,129.9,51.96000000000001,1,2022-05-04,2022-05-04,1.0,0.4,51.96000000000001
4940,349.99,140.0,1,2024-12-02,2024-12-02,1.0,0.4000114288979685,140.0
4941,379.98,152.00000000000003,1,2022-04-07,2022-04-07,1.0,0.40002105373967056,152.00000000000003
4942,89.99,35.99999999999999,1,2022-04-28,2022-04-28,1.0,0.4000444493832648,35.99999999999999
4943,599.98,240.0,1,2024-11-10,2024-11-10,1.0,0.4000133337777926,240.0
4944,159.99,64.00000000000001,1,2025-10-23,2025-10-23,1.0,0.40002500156259774,64.00000000000001
4945,59.99,24.0,1,2021-03-07,2021-03-07,1.0,0.4000666777796299,24.0
4946,24.9,9.959999999999999,1,2022-06-03,2022-06-03,1.0,0.39999999999999997,9.959999999999999
4947,89.99,35.99999999999999,1,2022-05-23,2022-05-23,1.0,0.4000444493832648,35.99999999999999
4948,99.9,39.96000000000001,1,2024-12-16,2024-12-16,1.0,0.4000000000000001,39.96000000000001
4949,89.9,35.96000000000001,1,2021-02-15,2021-02-15,1.0,0.4000000000000001,35.96000000000001
4950,349.99,140.0,1,2022-06-16,2022-06-16,1.0,0.4000114288979685,140.0
4951,399.99,160.0,1,2022-05-29,2022-05-29,1.0,0.4000100002500062,160.0
4952,389.7,155.88,1,2021-03-11,2021-03-11,1.0,0.4,155.88
4953,99.99,39.99999999999999,1,2024-12-17,2024-12-17,1.0,0.40004000400039996,39.99999999999999
4954,249.99,100.0,1,2021-03-13,2021-03-13,1.0,0.40001600064002557,100.0
4955,49.99,20.000000000000004,1,2025-09-21,2025-09-21,1.0,0.4000800160032007,20.000000000000004
4956,79.99,31.999999999999993,1,2025-10-09,2025-10-09,1.0,0.4000500062507813,31.999999999999993
4957,79.99,31.999999999999993,1,2023-07-14,2023-07-14,1.0,0.4000500062507813,31.999999999999993
4958,74.7,29.880000000000003,1,2021-02-20,2021-02-20,1.0,0.4,29.880000000000003
4959,79.8,31.919999999999995,1,2022-04-01,2022-04-01,1.0,0.39999999999999997,31.919999999999995
4960,99.9,39.96000000000001,1,2024-12-28,2024-12-28,1.0,0.4000000000000001,39.96000000000001
4961,349.99,140.0,1,2022-05-08,2022-05-08,1.0,0.4000114288979685,140.0
4962,51.98,20.799999999999997,1,2023-07-27,2023-07-27,1.0,0.4001539053482108,20.799999999999997
4963,19.99,7.999999999999998,1,2024-11-03,2024-11-03,1.0,0.40020010005002493,7.999999999999997
4964,299.99,120.0,1,2021-02-05,2021-02-05,1.0,0.4000133337777926,120.0
4965,299.98,120.00000000000003,1,2022-04-16,2022-04-16,1.0,0.400026668444563,120.00000000000003
4966,159.99,64.00000000000001,1,2021-03-04,2021-03-04,1.0,0.40002500156259774,64.00000000000001
4967,129.9,51.96000000000001,1,2025-09-13,2025-09-13,1.0,0.4,51.96000000000001
4968,119.99,48.0,1,2024-11-25,2024-11-25,1.0,0.4000333361113426,48.0
4969,179.98,71.99999999999999,1,2021-03-13,2021-03-13,1.0,0.4000444493832648,71.99999999999999
4970,179.98,71.99999999999999,1,2021-01-12,2021-01-12,1.0,0.4000444493832648,71.99999999999999
4971,259.98,104.00000000000003,1,2023-08-20,2023-08-20,1.0,0.4000307715978153,104.00000000000003
4972,199.8,79.92000000000002,1,2025-10-04,2025-10-04,1.0,0.4000000000000001,79.92000000000002
4973,79.99,31.999999999999993,1,2023-07-19,2023-07-19,1.0,0.4000500062507813,31.999999999999993
4974,24.9,9.959999999999999,1,2023-07-29,2023-07-29,1.0,0.39999999999999997,9.959999999999999
4975,89.9,35.96000000000001,1,2025-10-11,2025-10-11,1.0,0.4000000000000001,35.96000000000001
4976,399.99,160.0,1,2024-12-22,2024-12-22,1.0,0.4000100002500062,160.0
4977,79.99,31.999999999999993,1,2024-12-20,2024-12-20,1.0,0.4000500062507813,31.999999999999993
4978,99.9,39.96000000000001,1,2025-10-22,2025-10-22,1.0,0.4000000000000001,39.96000000000001
4979,99.9,39.96000000000001,1,2024-12-27,2024-12-27,1.0,0.4000000000000001,39.96000000000001
4980,49.99,20.000000000000004,1,2025-10-15,2025-10-15,1.0,0.4000800160032007,20.000000000000004
4981,299.99,120.0,1,2022-05-16,2022-05-16,1.0,0.4000133337777926,120.0
4982,319.98,128.00000000000003,1,2024-12-24,2024-12-24,1.0,0.40002500156259774,128.00000000000003
4983,159.98,63.999999999999986,1,2021-01-07,2021-01-07,1.0,0.4000500062507813,63.999999999999986
4984,59.99,24.0,1,2025-09-26,2025-09-26,1.0,0.4000666777796299,24.0
4985,799.98,320.0,1,2024-12-12,2024-12-12,1.0,0.4000100002500062,320.0
4986,39.9,15.959999999999997,1,2023-07-04,2023-07-04,1.0,0.39999999999999997,15.959999999999997
4987,89.99,35.99999999999999,1,2024-11-17,2024-11-17,1.0,0.4000444493832648,35.99999999999999
4988,129.99,52.000000000000014,1,2021-01-01,2021-01-01,1.0,0.4000307715978153,52.000000000000014
4989,599.98,240.0,1,2024-12-17,2024-12-17,1.0,0.4000133337777926,240.0
4990,19.99,7.999999999999998,1,2022-06-12,2022-06-12,1.0,0.40020010005002493,7.999999999999997
4991,199.9,79.96000000000001,1,2022-05-28,2022-05-28,1.0,0.4,79.96000000000001
4992,109.8,43.92,1,2022-06-25,2022-06-25,1.0,0.4,43.92
4993,39.9,15.959999999999997,1,2024-11-05,2024-11-05,1.0,0.39999999999999997,15.959999999999997
4994,189.99,76.00000000000001,1,2023-07-31,2023-07-31,1.0,0.40002105373967056,76.00000000000001
4995,149.9,59.96000000000001,1,2025-10-21,2025-10-21,1.0,0.4,59.96000000000001
4996,299.99,120.0,1,2024-12-05,2024-12-05,1.0,0.4000133337777926,120.0
4997,349.99,140.0,1,2021-02-15,2021-02-15,1.0,0.4000114288979685,140.0
4998,79.99,31.999999999999993,1,2025-09-23,2025-09-23,1.0,0.4000500062507813,31.999999999999993
4999,179.99,72.00000000000001,1,2022-05-10,2022-05-10,1.0,0.4000222234568588,72.00000000000001
5000,119.99,48.0,1,2022-04-07,2022-04-07,1.0,0.4000333361113426,48.0
5001,24.9,9.959999999999999,1,2021-02-19,2021-02-19,1.0,0.39999999999999997,9.959999999999999
5002,34.99,14.000000000000004,1,2021-01-27,2021-01-27,1.0,0.40011431837667916,14.000000000000005
5003,89.9,35.96000000000001,1,2021-02-03,2021-02-03,1.0,0.4000000000000001,35.96000000000001
5004,129.99,52.000000000000014,1,2021-02-11,2021-02-11,1.0,0.4000307715978153,52.000000000000014
5005,199.9,79.96000000000001,1,2021-03-12,2021-03-12,1.0,0.4,79.96000000000001
5006,119.97,48.0,1,2022-05-06,2022-05-06,1.0,0.4001000250062516,48.0
5007,149.99,60.000000000000014,1,2025-09-18,2025-09-18,1.0,0.400026668444563,60.000000000000014
5008,319.98,128.00000000000003,1,2024-11-02,2024-11-02,1.0,0.40002500156259774,128.00000000000003
5009,79.8,31.919999999999995,1,2021-03-19,2021-03-19,1.0,0.39999999999999997,31.919999999999995
5010,149.99,60.000000000000014,1,2024-11-08,2024-11-08,1.0,0.400026668444563,60.000000000000014
5011,189.99,76.00000000000001,1,2022-06-18,2022-06-18,1.0,0.40002105373967056,76.00000000000001
5012,359.98,144.00000000000003,1,2021-01-02,2021-01-02,1.0,0.4000222234568588,144.00000000000003
5013,319.98,128.00000000000003,1,2022-05-05,2022-05-05,1.0,0.40002500156259774,128.00000000000003
5014,569.97,228.00000000000006,1,2025-09-02,2025-09-02,1.0,0.40002105373967056,228.00000000000003
5015,699.98,280.0,1,2022-05-01,2022-05-01,1.0,0.4000114288979685,280.0
5016,39.98,15.999999999999996,1,2024-11-07,2024-11-07,1.0,0.40020010005002493,15.999999999999995
5017,39.9,15.959999999999997,1,2023-08-22,2023-08-22,1.0,0.39999999999999997,15.959999999999997
5018,139.99,56.000000000000014,1,2024-12-15,2024-12-15,1.0,0.40002857346953363,56.000000000000014
5019,149.7,59.87999999999998,1,2022-05-20,2022-05-20,1.0,0.3999999999999999,59.87999999999998
5020,249.99,100.0,1,2024-12-02,2024-12-02,1.0,0.40001600064002557,100.0
5021,139.99,56.000000000000014,1,2023-07-14,2023-07-14,1.0,0.40002857346953363,56.000000000000014
5022,699.98,280.0,1,2021-03-27,2021-03-27,1.0,0.4000114288979685,280.0
5023,79.99,31.999999999999993,1,2021-03-06,2021-03-06,1.0,0.4000500062507813,31.999999999999993
5024,159.99,64.00000000000001,1,2022-06-14,2022-06-14,1.0,0.40002500156259774,64.00000000000001
5025,79.99,31.999999999999993,1,2025-09-09,2025-09-09,1.0,0.4000500062507813,31.999999999999993
5026,249.99,100.0,1,2021-01-29,2021-01-29,1.0,0.40001600064002557,100.0
5027,59.99,24.0,1,2021-02-23,2021-02-23,1.0,0.4000666777796299,24.0
5028,149.99,60.000000000000014,1,2021-03-03,2021-03-03,1.0,0.400026668444563,60.000000000000014
5029,799.98,320.0,1,2025-10-01,2025-10-01,1.0,0.4000100002500062,320.0
5030,24.9,9.959999999999999,1,2024-11-07,2024-11-07,1.0,0.39999999999999997,9.959999999999999
5031,89.9,35.96000000000001,1,2024-11-26,2024-11-26,1.0,0.4000000000000001,35.96000000000001
5032,89.9,35.96000000000001,1,2025-10-21,2025-10-21,1.0,0.4000000000000001,35.96000000000001
5033,199.99,80.00000000000001,1,2025-10-06,2025-10-06,1.0,0.40002000100005003,80.00000000000001
5034,24.9,9.959999999999999,1,2023-08-04,2023-08-04,1.0,0.39999999999999997,9.959999999999999
5035,249.99,100.0,1,2024-12-24,2024-12-24,1.0,0.40001600064002557,100.0
5036,599.98,240.0,1,2025-09-25,2025-09-25,1.0,0.4000133337777926,240.0
5037,69.9,27.960000000000008,1,2024-12-25,2024-12-25,1.0,0.4000000000000001,27.960000000000008
5038,249.99,100.0,1,2022-05-14,2022-05-14,1.0,0.40001600064002557,100.0
5039,25.99,10.399999999999999,1,2025-10-24,2025-10-24,1.0,0.4001539053482108,10.399999999999999
5040,25.99,10.399999999999999,1,2025-09-18,2025-09-18,1.0,0.4001539053482108,10.399999999999999
5041,79.99,31.999999999999993,1,2021-02-19,2021-02-19,1.0,0.4000500062507813,31.999999999999993
5042,24.99,9.999999999999998,1,2025-09-06,2025-09-06,1.0,0.4001600640256102,9.999999999999998
5043,199.99,80.00000000000001,1,2024-12-26,2024-12-26,1.0,0.40002000100005003,80.00000000000001
5044,259.98,104.00000000000003,1,2025-09-09,2025-09-09,1.0,0.4000307715978153,104.00000000000003
5045,499.98,200.0,1,2022-06-06,2022-06-06,1.0,0.40001600064002557,200.0
5046,79.8,31.919999999999995,1,2021-03-10,2021-03-10,1.0,0.39999999999999997,31.919999999999995
5047,39.9,15.959999999999997,1,2022-05-14,2022-05-14,1.0,0.39999999999999997,15.959999999999997
5048,299.98,120.00000000000003,1,2025-09-10,2025-09-10,1.0,0.400026668444563,120.00000000000003
5049,79.99,31.999999999999993,1,2022-05-25,2022-05-25,1.0,0.4000500062507813,31.999999999999993
5050,99.98,40.00000000000001,1,2022-04-20,2022-04-20,1.0,0.4000800160032007,40.00000000000001
5051,159.99,64.00000000000001,1,2024-11-11,2024-11-11,1.0,0.40002500156259774,64.00000000000001
5052,79.99,31.999999999999993,1,2024-12-04,2024-12-04,1.0,0.4000500062507813,31.999999999999993
5053,129.99,52.000000000000014,1,2025-09-07,2025-09-07,1.0,0.4000307715978153,52.000000000000014
5054,24.99,9.999999999999998,1,2024-11-05,2024-11-05,1.0,0.4001600640256102,9.999999999999998
5055,99.99,39.99999999999999,1,2022-06-05,2022-06-05,1.0,0.40004000400039996,39.99999999999999
5056,29.99,12.0,1,2023-08-10,2023-08-10,1.0,0.40013337779259756,12.0
5057,139.99,56.000000000000014,1,2022-06-23,2022-06-23,1.0,0.40002857346953363,56.000000000000014
5058,39.98,15.999999999999996,1,2023-07-12,2023-07-12,1.0,0.40020010005002493,15.999999999999995
5059,249.99,100.0,1,2022-06-12,2022-06-12,1.0,0.40001600064002557,100.0
5060,99.9,39.96000000000001,1,2024-11-27,2024-11-27,1.0,0.4000000000000001,39.96000000000001
5061,39.9,15.959999999999997,1,2023-07-17,2023-07-17,1.0,0.39999999999999997,15.959999999999997
5062,34.99,14.000000000000004,1,2024-11-16,2024-11-16,1.0,0.40011431837667916,14.000000000000005
5063,79.99,31.999999999999993,1,2022-04-22,2022-04-22,1.0,0.4000500062507813,31.999999999999993
5064,129.9,51.96000000000001,1,2024-12-15,2024-12-15,1.0,0.4,51.96000000000001
5065,139.99,56.000000000000014,1,2023-08-25,2023-08-25,1.0,0.40002857346953363,56.000000000000014
5066,399.98,160.00000000000003,1,2022-04-10,2022-04-10,1.0,0.40002000100005003,160.00000000000003
5067,159.99,64.00000000000001,1,2025-09-01,2025-09-01,1.0,0.40002500156259774,64.00000000000001
5068,79.8,31.919999999999995,1,2023-07-15,2023-07-15,1.0,0.39999999999999997,31.919999999999995
5069,389.7,155.88,1,2022-06-04,2022-06-04,1.0,0.4,155.88
5070,49.99,20.000000000000004,1,2022-04-21,2022-04-21,1.0,0.4000800160032007,20.000000000000004
5071,59.99,24.0,1,2024-12-17,2024-12-17,1.0,0.4000666777796299,24.0
5072,129.9,51.96000000000001,1,2021-03-07,2021-03-07,1.0,0.4,51.96000000000001
5073,159.98,63.999999999999986,1,2022-06-16,2022-06-16,1.0,0.4000500062507813,63.999999999999986
5074,89.99,35.99999999999999,1,2023-07-30,2023-07-30,1.0,0.4000444493832648,35.99999999999999
5075,49.99,20.000000000000004,1,2022-04-07,2022-04-07,1.0,0.4000800160032007,20.000000000000004
5076,199.8,79.92000000000002,1,2022-06-17,2022-06-17,1.0,0.4000000000000001,79.92000000000002
5077,99.99,39.99999999999999,1,2022-06-16,2022-06-16,1.0,0.40004000400039996,39.99999999999999
5078,179.99,72.00000000000001,1,2021-01-01,2021-01-01,1.0,0.4000222234568588,72.00000000000001
5079,399.98,160.00000000000003,1,2024-11-15,2024-11-15,1.0,0.40002000100005003,160.00000000000003
5080,24.9,9.959999999999999,1,2025-09-13,2025-09-13,1.0,0.39999999999999997,9.959999999999999
5081,199.9,79.96000000000001,1,2021-03-11,2021-03-11,1.0,0.4,79.96000000000001
5082,129.9,51.96000000000001,1,2022-05-25,2022-05-25,1.0,0.4,51.96000000000001
5083,279.98,112.00000000000003,1,2024-11-28,2024-11-28,1.0,0.40002857346953363,112.00000000000003
5084,19.99,7.999999999999998,1,2022-05-18,2022-05-18,1.0,0.40020010005002493,7.999999999999997
5085,199.8,79.92000000000002,1,2025-09-27,2025-09-27,1.0,0.4000000000000001,79.92000000000002
5086,319.98,128.00000000000003,1,2023-08-12,2023-08-12,1.0,0.40002500156259774,128.00000000000003
5087,49.99,20.000000000000004,1,2023-08-23,2023-08-23,1.0,0.4000800160032007,20.000000000000004
5088,79.8,31.919999999999995,1,2023-07-29,2023-07-29,1.0,0.39999999999999997,31.919999999999995
5089,139.8,55.920000000000016,1,2022-06-23,2022-06-23,1.0,0.4000000000000001,55.920000000000016
5090,39.9,15.959999999999997,1,2024-11-16,2024-11-16,1.0,0.39999999999999997,15.959999999999997
5091,104.97,42.0,1,2025-09-15,2025-09-15,1.0,0.40011431837667905,42.0
5092,259.98,104.00000000000003,1,2023-08-17,2023-08-17,1.0,0.4000307715978153,104.00000000000003
5093,39.9,15.959999999999997,1,2023-08-15,2023-08-15,1.0,0.39999999999999997,15.959999999999997
5094,39.9,15.959999999999997,1,2023-07-19,2023-07-19,1.0,0.39999999999999997,15.959999999999997
5095,49.99,20.000000000000004,1,2024-12-18,2024-12-18,1.0,0.4000800160032007,20.000000000000004
5096,399.99,160.0,1,2023-07-24,2023-07-24,1.0,0.4000100002500062,160.0
5097,99.9,39.96000000000001,1,2024-11-27,2024-11-27,1.0,0.4000000000000001,39.96000000000001
5098,49.9,19.959999999999997,1,2023-07-14,2023-07-14,1.0,0.39999999999999997,19.959999999999997
5099,39.9,15.959999999999997,1,2024-11-25,2024-11-25,1.0,0.39999999999999997,15.959999999999997
5100,49.99,20.000000000000004,1,2021-01-21,2021-01-21,1.0,0.4000800160032007,20.000000000000004
5101,159.99,64.00000000000001,1,2021-03-16,2021-03-16,1.0,0.40002500156259774,64.00000000000001
5102,24.9,9.959999999999999,1,2025-10-18,2025-10-18,1.0,0.39999999999999997,9.959999999999999
5103,59.99,24.0,1,2024-11-14,2024-11-14,1.0,0.4000666777796299,24.0
5104,89.9,35.96000000000001,1,2023-07-05,2023-07-05,1.0,0.4000000000000001,35.96000000000001
5105,399.99,160.0,1,2024-12-15,2024-12-15,1.0,0.4000100002500062,160.0
5106,59.99,24.0,1,2022-04-11,2022-04-11,1.0,0.4000666777796299,24.0
5107,49.99,20.000000000000004,1,2021-02-21,2021-02-21,1.0,0.4000800160032007,20.000000000000004
5108,399.8,159.92000000000002,1,2022-05-04,2022-05-04,1.0,0.4,159.92000000000002
5109,179.97,72.0,1,2025-10-29,2025-10-29,1.0,0.40006667777962995,72.0
5110,149.9,59.96000000000001,1,2023-07-01,2023-07-01,1.0,0.4,59.96000000000001
5111,699.98,280.0,1,2021-01-22,2021-01-22,1.0,0.4000114288979685,280.0
5112,299.99,120.0,1,2023-07-20,2023-07-20,1.0,0.4000133337777926,120.0
5113,59.99,24.0,1,2025-09-23,2025-09-23,1.0,0.4000666777796299,24.0
5114,399.99,160.0,1,2025-09-18,2025-09-18,1.0,0.4000100002500062,160.0
5115,179.97,72.0,1,2025-10-12,2025-10-12,1.0,0.40006667777962995,72.0
5116,19.99,7.999999999999998,1,2024-12-09,2024-12-09,1.0,0.40020010005002493,7.999999999999997
5117,249.99,100.0,1,2022-04-03,2022-04-03,1.0,0.40001600064002557,100.0
5118,159.99,64.00000000000001,1,2024-12-05,2024-12-05,1.0,0.40002500156259774,64.00000000000001
5119,179.99,72.00000000000001,1,2021-01-20,2021-01-20,1.0,0.4000222234568588,72.00000000000001
5120,399.99,160.0,1,2025-10-25,2025-10-25,1.0,0.4000100002500062,160.0
5121,299.99,120.0,1,2023-08-23,2023-08-23,1.0,0.4000133337777926,120.0
5122,19.99,7.999999999999998,1,2022-04-06,2022-04-06,1.0,0.40020010005002493,7.999999999999997
5123,179.99,72.00000000000001,1,2025-09-01,2025-09-01,1.0,0.4000222234568588,72.00000000000001
5124,159.99,64.00000000000001,1,2023-08-17,2023-08-17,1.0,0.40002500156259774,64.00000000000001
5125,499.98,200.0,1,2025-10-09,2025-10-09,1.0,0.40001600064002557,200.0
5126,25.99,10.399999999999999,1,2024-12-10,2024-12-10,1.0,0.4001539053482108,10.399999999999999
5127,389.97,156.00000000000006,1,2022-06-20,2022-06-20,1.0,0.40003077159781536,156.00000000000006
5128,24.9,9.959999999999999,1,2024-11-24,2024-11-24,1.0,0.39999999999999997,9.959999999999999
5129,399.99,160.0,1,2024-11-22,2024-11-22,1.0,0.4000100002500062,160.0
5130,199.9,79.96000000000001,1,2024-12-10,2024-12-10,1.0,0.4,79.96000000000001
5131,19.99,7.999999999999998,1,2025-10-30,2025-10-30,1.0,0.40020010005002493,7.999999999999997
5132,479.97,192.00000000000006,1,2024-12-06,2024-12-06,1.0,0.40002500156259774,192.00000000000006
5133,89.99,35.99999999999999,1,2021-02-11,2021-02-11,1.0,0.4000444493832648,35.99999999999999
5134,89.99,35.99999999999999,1,2022-06-18,2022-06-18,1.0,0.4000444493832648,35.99999999999999
5135,249.99,100.0,1,2021-02-25,2021-02-25,1.0,0.40001600064002557,100.0
5136,199.8,79.92000000000002,1,2024-11-03,2024-11-03,1.0,0.4000000000000001,79.92000000000002
5137,51.98,20.799999999999997,1,2021-03-16,2021-03-16,1.0,0.4001539053482108,20.799999999999997
5138,79.99,31.999999999999993,1,2022-06-29,2022-06-29,1.0,0.4000500062507813,31.999999999999993
5139,119.99,48.0,1,2024-12-28,2024-12-28,1.0,0.4000333361113426,48.0
5140,129.9,51.96000000000001,1,2024-11-26,2024-11-26,1.0,0.4,51.96000000000001
5141,119.7,47.879999999999995,1,2021-01-24,2021-01-24,1.0,0.39999999999999997,47.879999999999995
5142,49.9,19.959999999999997,1,2024-12-28,2024-12-28,1.0,0.39999999999999997,19.959999999999997
5143,249.99,100.0,1,2025-09-18,2025-09-18,1.0,0.40001600064002557,100.0
5144,399.98,160.00000000000003,1,2024-11-25,2024-11-25,1.0,0.40002000100005003,160.00000000000003
5145,49.9,19.959999999999997,1,2025-10-01,2025-10-01,1.0,0.39999999999999997,19.959999999999997
5146,349.99,140.0,1,2024-12-04,2024-12-04,1.0,0.4000114288979685,140.0
5147,59.99,24.0,1,2024-12-25,2024-12-25,1.0,0.4000666777796299,24.0
5148,399.8,159.92000000000002,1,2021-01-22,2021-01-22,1.0,0.4,159.92000000000002
5149,29.99,12.0,1,2024-11-14,2024-11-14,1.0,0.40013337779259756,12.0
5150,99.98,40.00000000000001,1,2021-01-30,2021-01-30,1.0,0.4000800160032007,40.00000000000001
5151,119.99,48.0,1,2025-09-12,2025-09-12,1.0,0.4000333361113426,48.0
