customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate
3857,39.98,0.4002,1,1.0,16.0,413,Perdido,1,0,0.0
2824,39.98,0.4002,1,1.0,16.0,382,Perdido,1,0,0.0
1755,39.98,0.4002,1,1.0,16.0,16,Activo,1,0,0.0
1771,39.98,0.4002,1,1.0,16.0,527,Perdido,1,0,0.0
3527,39.98,0.4002,1,1.0,16.0,870,Perdido,1,0,0.0
1553,39.98,0.4002,1,1.0,16.0,502,Perdido,1,1,1.0
1920,39.98,0.4002,1,1.0,16.0,1394,Perdido,1,0,0.0
5503,39.98,0.4002,1,1.0,16.0,386,Perdido,1,0,0.0
5543,39.98,0.4002,1,1.0,16.0,1822,Perdido,1,1,1.0
5602,39.98,0.4002,1,1.0,16.0,375,Perdido,1,0,0.0
2239,39.98,0.4002,1,1.0,16.0,3,Activo,1,0,0.0
2270,39.98,0.4002,1,1.0,16.0,521,Perdido,1,0,0.0
4516,39.98,0.4002,1,1.0,16.0,878,Perdido,1,0,0.0
4532,39.98,0.4002,1,1.0,16.0,407,Perdido,1,0,0.0
2652,39.98,0.4002,1,1.0,16.0,38,Activo,1,0,0.0
4284,39.98,0.4002,1,1.0,16.0,417,Perdido,1,0,0.0
2308,39.98,0.4002,1,1.0,16.0,516,Perdido,1,0,0.0
1955,39.98,0.4002,1,1.0,16.0,110,Activo,1,0,0.0
1407,39.9,0.4,1,1.0,15.96,919,Perdido,1,0,0.0
822,39.9,0.4,1,1.0,15.96,543,Perdido,1,0,0.0
1679,39.9,0.4,1,1.0,15.96,86,Activo,1,0,0.0
2717,39.9,0.4,1,1.0,15.96,1410,Perdido,1,0,0.0
2744,39.9,0.4,1,1.0,15.96,1433,Perdido,1,0,0.0
5017,39.9,0.4,1,1.0,15.96,861,Perdido,1,0,0.0
3680,39.9,0.4,1,1.0,15.96,887,Perdido,1,0,0.0
5412,39.9,0.4,1,1.0,15.96,397,Perdido,1,0,0.0
5353,39.9,0.4,1,1.0,15.96,859,Perdido,1,0,0.0
4406,39.9,0.4,1,1.0,15.96,1802,Perdido,1,0,0.0
4398,39.9,0.4,1,1.0,15.96,1791,Perdido,1,0,0.0
4397,39.9,0.4,1,1.0,15.96,1745,Perdido,1,0,0.0
4850,39.9,0.4,1,1.0,15.96,1795,Perdido,1,0,0.0
3666,39.9,0.4,1,1.0,15.96,405,Perdido,1,0,0.0
2156,39.9,0.4,1,1.0,15.96,991,Perdido,1,1,1.0
1037,39.9,0.4,1,1.0,15.96,11,Activo,1,0,0.0
5061,39.9,0.4,1,1.0,15.96,897,Perdido,1,1,1.0
2533,39.9,0.4,1,1.0,15.96,527,Perdido,1,0,0.0
4797,39.9,0.4,1,1.0,15.96,891,Perdido,1,0,0.0
4370,39.9,0.4,1,1.0,15.96,1290,Perdido,1,0,0.0
3462,39.9,0.4,1,1.0,15.96,1322,Perdido,1,0,0.0
2134,39.9,0.4,1,1.0,15.96,49,Activo,1,0,0.0
2111,39.9,0.4,1,1.0,15.96,14,Activo,1,0,0.0
2105,39.9,0.4,1,1.0,15.96,500,Perdido,1,0,0.0
2198,39.9,0.4,1,1.0,15.96,30,Activo,1,0,0.0
1053,39.9,0.4,1,1.0,15.96,8,Activo,1,0,0.0
3486,39.9,0.4,1,1.0,15.96,78,Activo,1,0,0.0
3891,39.9,0.4,1,1.0,15.96,369,Perdido,1,0,0.0
4377,39.9,0.4,1,1.0,15.96,1803,Perdido,1,0,0.0
2710,39.9,0.4,1,1.0,15.96,87,Activo,1,0,0.0
3926,39.9,0.4,1,1.0,15.96,854,Perdido,1,1,1.0
5047,39.9,0.4,1,1.0,15.96,1326,Perdido,1,0,0.0
4986,39.9,0.4,1,1.0,15.96,910,Perdido,1,0,0.0
4291,39.9,0.4,1,1.0,15.96,900,Perdido,1,0,0.0
4066,39.9,0.4,1,1.0,15.96,402,Perdido,1,0,0.0
4060,39.9,0.4,1,1.0,15.96,902,Perdido,1,0,0.0
4018,39.9,0.4,1,1.0,15.96,1758,Perdido,1,0,0.0
4993,39.9,0.4,1,1.0,15.96,420,Perdido,1,0,0.0
910,39.9,0.4,1,1.0,15.96,944,Perdido,1,0,0.0
3946,39.9,0.4,1,1.0,15.96,888,Perdido,1,0,0.0
892,39.9,0.4,1,1.0,15.96,3,Activo,1,0,0.0
1818,39.9,0.4,1,1.0,15.96,971,Perdido,1,0,0.0
4315,39.9,0.4,1,1.0,15.96,111,Activo,1,0,0.0
1297,39.9,0.4,1,1.0,15.96,981,Perdido,1,0,0.0
3161,39.9,0.4,1,1.0,15.96,388,Perdido,1,0,0.0
2160,39.9,0.4,1,1.0,15.96,78,Activo,1,1,1.0
4625,39.9,0.4,1,1.0,15.96,1769,Perdido,1,0,0.0
1992,39.9,0.4,1,1.0,15.96,962,Perdido,1,0,0.0
2113,39.9,0.4,1,1.0,15.96,1437,Perdido,1,0,0.0
1163,39.9,0.4,1,1.0,15.96,490,Perdido,1,0,0.0
3325,39.9,0.4,1,1.0,15.96,1321,Perdido,1,0,0.0
2997,39.9,0.4,1,1.0,15.96,1327,Perdido,1,0,0.0
3329,39.9,0.4,1,1.0,15.96,73,Activo,1,0,0.0
2951,39.9,0.4,1,1.0,15.96,101,Activo,1,0,0.0
1636,39.9,0.4,1,1.0,15.96,34,Activo,1,0,0.0
2356,39.9,0.4,1,1.0,15.96,541,Perdido,1,0,0.0
3703,39.9,0.4,1,1.0,15.96,101,Activo,1,0,0.0
1177,39.9,0.4,1,1.0,15.96,1374,Perdido,1,0,0.0
3652,39.9,0.4,1,1.0,15.96,397,Perdido,1,0,0.0
5226,39.9,0.4,1,1.0,15.96,1809,Perdido,1,1,1.0
4551,39.9,0.4,1,1.0,15.96,1331,Perdido,1,0,0.0
4676,39.9,0.4,1,1.0,15.96,1359,Perdido,1,0,0.0
1712,39.9,0.4,1,1.0,15.96,1402,Perdido,1,0,0.0
5270,39.9,0.4,1,1.0,15.96,1787,Perdido,1,0,0.0
2899,39.9,0.4,1,1.0,15.96,92,Activo,1,0,0.0
1402,39.9,0.4,1,1.0,15.96,494,Perdido,1,0,0.0
1823,39.9,0.4,1,1.0,15.96,512,Perdido,1,0,0.0
2790,39.9,0.4,1,1.0,15.96,414,Perdido,1,0,0.0
5360,39.9,0.4,1,1.0,15.96,1285,Perdido,1,1,1.0
3868,39.9,0.4,1,1.0,15.96,396,Perdido,1,1,1.0
2194,39.9,0.4,1,1.0,15.96,506,Perdido,1,0,0.0
3902,39.9,0.4,1,1.0,15.96,1318,Perdido,1,0,0.0
4037,39.9,0.4,1,1.0,15.96,900,Perdido,1,0,0.0
4024,39.9,0.4,1,1.0,15.96,90,Activo,1,0,0.0
4760,39.9,0.4,1,1.0,15.96,863,Perdido,1,0,0.0
4756,39.9,0.4,1,1.0,15.96,1294,Perdido,1,0,0.0
5099,39.9,0.4,1,1.0,15.96,400,Perdido,1,0,0.0
5620,39.9,0.4,1,1.0,15.96,365,En riesgo,1,0,0.0
5331,39.9,0.4,1,1.0,15.96,70,Activo,1,0,0.0
5093,39.9,0.4,1,1.0,15.96,868,Perdido,1,0,0.0
1815,39.9,0.4,1,1.0,15.96,26,Activo,1,0,0.0
4453,39.9,0.4,1,1.0,15.96,868,Perdido,1,0,0.0
4753,39.9,0.4,1,1.0,15.96,1802,Perdido,1,0,0.0
5090,39.9,0.4,1,1.0,15.96,409,Perdido,1,0,0.0
4097,39.9,0.4,1,1.0,15.96,1314,Perdido,1,0,0.0
3418,39.9,0.4,1,1.0,15.96,67,Activo,1,0,0.0
5094,39.9,0.4,1,1.0,15.96,895,Perdido,1,0,0.0
2209,39.9,0.4,1,1.0,15.96,964,Perdido,1,0,0.0
3096,39.9,0.4,1,1.0,15.96,416,Perdido,1,0,0.0
2854,39.9,0.4,1,1.0,15.96,1767,Perdido,1,0,0.0
5435,39.9,0.4,1,1.0,15.96,866,Perdido,1,0,0.0
5625,39.9,0.4,1,1.0,15.96,374,Perdido,1,0,0.0
2580,39.9,0.4,1,1.0,15.96,58,Activo,1,0,0.0
5444,39.9,0.4,1,1.0,15.96,883,Perdido,1,0,0.0
4141,39.9,0.4,1,1.0,15.96,1799,Perdido,1,0,0.0
1741,39.9,0.4,1,1.0,15.96,919,Perdido,1,0,0.0
1256,39.9,0.4,1,1.0,15.96,89,Activo,1,1,1.0
3558,39.9,0.4,1,1.0,15.96,1338,Perdido,1,0,0.0
3552,39.9,0.4,1,1.0,15.96,892,Perdido,1,0,0.0
5314,39.9,0.4,1,1.0,15.96,1323,Perdido,1,0,0.0
5308,39.9,0.4,1,1.0,15.96,862,Perdido,1,0,0.0
2828,39.9,0.4,1,1.0,15.96,1777,Perdido,1,0,0.0
2834,39.9,0.4,1,1.0,15.96,412,Perdido,1,0,0.0
2186,39.9,0.4,1,1.0,15.96,995,Perdido,1,0,0.0
1016,39.9,0.4,1,1.0,15.96,78,Activo,1,0,0.0
4887,39.9,0.4,1,1.0,15.96,875,Perdido,1,0,0.0
5164,39.9,0.4,1,1.0,15.96,373,Perdido,1,0,0.0
5642,39.9,0.4,1,1.0,15.96,1800,Perdido,1,0,0.0
4526,39.9,0.4,1,1.0,15.96,1797,Perdido,1,0,0.0
1211,39.9,0.4,1,1.0,15.96,61,Activo,1,0,0.0
1124,39.9,0.4,1,1.0,15.96,500,Perdido,1,0,0.0
2397,39.9,0.4,1,1.0,15.96,915,Perdido,1,0,0.0
2218,39.9,0.4,1,1.0,15.96,48,Activo,1,0,0.0
3102,39.9,0.4,1,1.0,15.96,1761,Perdido,1,0,0.0
2763,39.9,0.4,1,1.0,15.96,390,Perdido,1,0,0.0
1923,39.9,0.4,1,1.0,15.96,96,Activo,1,0,0.0
1516,39.9,0.4,1,1.0,15.96,938,Perdido,1,0,0.0
5345,39.9,0.4,1,1.0,15.96,859,Perdido,1,0,0.0
1261,39.9,0.4,1,1.0,15.96,1444,Perdido,1,0,0.0
2208,39.9,0.4,1,1.0,15.96,109,Activo,1,0,0.0
5699,39.9,0.4,1,1.0,15.96,1799,Perdido,1,0,0.0
1208,39.9,0.4,1,1.0,15.96,531,Perdido,1,0,0.0
964,39.9,0.4,1,1.0,15.96,932,Perdido,1,0,0.0
5485,39.9,0.4,1,1.0,15.96,870,Perdido,1,0,0.0
4152,39.9,0.4,1,1.0,15.96,371,Perdido,1,0,0.0
5659,39.9,0.4,1,1.0,15.96,1345,Perdido,1,0,0.0
3390,39.9,0.4,1,1.0,15.96,388,Perdido,1,0,0.0
5454,39.9,0.4,1,1.0,15.96,96,Activo,1,0,0.0
3300,39.9,0.4,1,1.0,15.96,1761,Perdido,1,1,1.0
3636,39.9,0.4,1,1.0,15.96,1800,Perdido,1,0,0.0
1424,39.9,0.4,1,1.0,15.96,956,Perdido,1,1,1.0
3633,39.9,0.4,1,1.0,15.96,1788,Perdido,1,0,0.0
4918,39.9,0.4,1,1.0,15.96,1317,Perdido,1,0,0.0
2606,39.9,0.4,1,1.0,15.96,528,Perdido,1,0,0.0
3801,39.9,0.4,1,1.0,15.96,908,Perdido,1,0,0.0
5299,39.9,0.4,1,1.0,15.96,103,Activo,1,0,0.0
2661,39.9,0.4,1,1.0,15.96,53,Activo,1,0,0.0
3316,39.9,0.4,1,1.0,15.96,1308,Perdido,1,0,0.0
4135,39.9,0.4,1,1.0,15.96,1736,Perdido,1,1,1.0
5660,39.9,0.4,1,1.0,15.96,376,Perdido,1,0,0.0
4536,39.9,0.4,1,1.0,15.96,415,Perdido,1,0,0.0
5256,39.9,0.4,1,1.0,15.96,875,Perdido,1,0,0.0
2634,39.9,0.4,1,1.0,15.96,1449,Perdido,1,0,0.0
3104,39.9,0.4,1,1.0,15.96,1796,Perdido,1,0,0.0
3739,39.9,0.4,1,1.0,15.96,369,Perdido,1,0,0.0
3638,39.9,0.4,1,1.0,15.96,113,Activo,1,0,0.0
3353,34.99,0.4001,1,1.0,14.0,1353,Perdido,1,1,1.0
4641,34.99,0.4001,1,1.0,14.0,1284,Perdido,1,0,0.0
4313,34.99,0.4001,1,1.0,14.0,368,Perdido,1,0,0.0
1631,34.99,0.4001,1,1.0,14.0,925,Perdido,1,0,0.0
2552,34.99,0.4001,1,1.0,14.0,969,Perdido,1,0,0.0
5002,34.99,0.4001,1,1.0,14.0,1798,Perdido,1,1,1.0
3237,34.99,0.4001,1,1.0,14.0,879,Perdido,1,1,1.0
2164,34.99,0.4001,1,1.0,14.0,524,Perdido,1,0,0.0
4793,34.99,0.4001,1,1.0,14.0,80,Activo,1,0,0.0
5062,34.99,0.4001,1,1.0,14.0,409,Perdido,1,0,0.0
5307,34.99,0.4001,1,1.0,14.0,1294,Perdido,1,0,0.0
5312,34.99,0.4001,1,1.0,14.0,411,Perdido,1,0,0.0
2882,34.99,0.4001,1,1.0,14.0,103,Activo,1,0,0.0
2845,34.99,0.4001,1,1.0,14.0,1312,Perdido,1,0,0.0
2501,34.99,0.4001,1,1.0,14.0,18,Activo,1,0,0.0
4770,34.99,0.4001,1,1.0,14.0,1342,Perdido,1,0,0.0
5601,34.99,0.4001,1,1.0,14.0,1331,Perdido,1,0,0.0
5597,34.99,0.4001,1,1.0,14.0,103,Activo,1,1,1.0
4766,34.99,0.4001,1,1.0,14.0,107,Activo,1,0,0.0
5347,34.99,0.4001,1,1.0,14.0,910,Perdido,1,0,0.0
2451,34.99,0.4001,1,1.0,14.0,114,Activo,1,0,0.0
4768,34.99,0.4001,1,1.0,14.0,384,Perdido,1,0,0.0
3408,34.99,0.4001,1,1.0,14.0,413,Perdido,1,0,0.0
4100,34.99,0.4001,1,1.0,14.0,896,Perdido,1,0,0.0
1218,34.99,0.4001,1,1.0,14.0,5,Activo,1,0,0.0
3315,34.99,0.4001,1,1.0,14.0,379,Perdido,1,0,0.0
846,34.99,0.4001,1,1.0,14.0,932,Perdido,1,0,0.0
1733,34.99,0.4001,1,1.0,14.0,6,Activo,1,0,0.0
3803,34.99,0.4001,1,1.0,14.0,1746,Perdido,1,0,0.0
5460,34.99,0.4001,1,1.0,14.0,887,Perdido,1,1,1.0
3310,34.99,0.4001,1,1.0,14.0,1320,Perdido,1,0,0.0
2386,34.99,0.4001,1,1.0,14.0,2,Activo,1,0,0.0
2383,34.99,0.4001,1,1.0,14.0,34,Activo,1,1,1.0
5267,34.99,0.4001,1,1.0,14.0,1765,Perdido,1,0,0.0
1432,34.99,0.4001,1,1.0,14.0,1397,Perdido,1,0,0.0
1930,34.99,0.4001,1,1.0,14.0,3,Activo,1,0,0.0
5193,34.99,0.4001,1,1.0,14.0,368,Perdido,1,0,0.0
5748,34.99,0.4001,1,1.0,14.0,880,Perdido,1,0,0.0
763,29.99,0.4001,1,1.0,12.0,986,Perdido,1,1,1.0
1681,29.99,0.4001,1,1.0,12.0,1379,Perdido,1,0,0.0
1614,29.99,0.4001,1,1.0,12.0,5,Activo,1,0,0.0
3658,29.99,0.4001,1,1.0,12.0,1318,Perdido,1,0,0.0
2374,29.99,0.4001,1,1.0,12.0,959,Perdido,1,0,0.0
3002,29.99,0.4001,1,1.0,12.0,899,Perdido,1,0,0.0
1580,29.99,0.4001,1,1.0,12.0,516,Perdido,1,0,0.0
3692,29.99,0.4001,1,1.0,12.0,367,Perdido,1,0,0.0
1732,29.99,0.4001,1,1.0,12.0,68,Activo,1,1,1.0
1198,29.99,0.4001,1,1.0,12.0,41,Activo,1,0,0.0
3748,29.99,0.4001,1,1.0,12.0,1280,Perdido,1,0,0.0
5203,29.99,0.4001,1,1.0,12.0,1821,Perdido,1,0,0.0
5197,29.99,0.4001,1,1.0,12.0,101,Activo,1,0,0.0
3628,29.99,0.4001,1,1.0,12.0,1333,Perdido,1,0,0.0
1707,29.99,0.4001,1,1.0,12.0,1447,Perdido,1,0,0.0
851,29.99,0.4001,1,1.0,12.0,27,Activo,1,0,0.0
829,29.99,0.4001,1,1.0,12.0,65,Activo,1,0,0.0
1716,29.99,0.4001,1,1.0,12.0,3,Activo,1,0,0.0
4667,29.99,0.4001,1,1.0,12.0,1334,Perdido,1,0,0.0
3787,29.99,0.4001,1,1.0,12.0,396,Perdido,1,2,2.0
5158,29.99,0.4001,1,1.0,12.0,1744,Perdido,1,0,0.0
5157,29.99,0.4001,1,1.0,12.0,1783,Perdido,1,1,1.0
5149,29.99,0.4001,1,1.0,12.0,411,Perdido,1,0,0.0
2732,29.99,0.4001,1,1.0,12.0,1378,Perdido,1,0,0.0
4801,29.99,0.4001,1,1.0,12.0,91,Activo,1,0,0.0
894,29.99,0.4001,1,1.0,12.0,497,Perdido,1,0,0.0
1832,29.99,0.4001,1,1.0,12.0,500,Perdido,1,0,0.0
3794,29.99,0.4001,1,1.0,12.0,1786,Perdido,1,0,0.0
1812,29.99,0.4001,1,1.0,12.0,105,Activo,1,0,0.0
1537,29.99,0.4001,1,1.0,12.0,59,Activo,1,0,0.0
4488,29.99,0.4001,1,1.0,12.0,116,Activo,1,0,0.0
4697,29.99,0.4001,1,1.0,12.0,381,Perdido,1,0,0.0
3614,29.99,0.4001,1,1.0,12.0,408,Perdido,1,0,0.0
5180,29.99,0.4001,1,1.0,12.0,1311,Perdido,1,0,0.0
3093,29.99,0.4001,1,1.0,12.0,1774,Perdido,1,0,0.0
4728,29.99,0.4001,1,1.0,12.0,99,Activo,1,0,0.0
1783,29.99,0.4001,1,1.0,12.0,510,Perdido,1,0,0.0
1794,29.99,0.4001,1,1.0,12.0,101,Activo,1,0,0.0
2925,29.99,0.4001,1,1.0,12.0,1345,Perdido,1,0,0.0
1627,29.99,0.4001,1,1.0,12.0,493,Perdido,1,0,0.0
5728,29.99,0.4001,1,1.0,12.0,874,Perdido,1,0,0.0
4920,29.99,0.4001,1,1.0,12.0,907,Perdido,1,0,0.0
1979,29.99,0.4001,1,1.0,12.0,925,Perdido,1,0,0.0
3365,29.99,0.4001,1,1.0,12.0,868,Perdido,1,1,1.0
3401,29.99,0.4001,1,1.0,12.0,61,Activo,1,1,1.0
5446,29.99,0.4001,1,1.0,12.0,1809,Perdido,1,0,0.0
4134,29.99,0.4001,1,1.0,12.0,414,Perdido,1,0,0.0
1277,29.99,0.4001,1,1.0,12.0,35,Activo,1,0,0.0
1279,29.99,0.4001,1,1.0,12.0,84,Activo,1,0,0.0
2189,29.99,0.4001,1,1.0,12.0,39,Activo,1,0,0.0
3873,29.99,0.4001,1,1.0,12.0,1362,Perdido,1,0,0.0
3278,29.99,0.4001,1,1.0,12.0,375,Perdido,1,0,0.0
3849,29.99,0.4001,1,1.0,12.0,1787,Perdido,1,0,0.0
2504,29.99,0.4001,1,1.0,12.0,1386,Perdido,1,0,0.0
5336,29.99,0.4001,1,1.0,12.0,901,Perdido,1,0,0.0
3312,29.99,0.4001,1,1.0,12.0,103,Activo,1,0,0.0
3299,29.99,0.4001,1,1.0,12.0,894,Perdido,1,0,0.0
1897,29.99,0.4001,1,1.0,12.0,516,Perdido,1,0,0.0
2248,29.99,0.4001,1,1.0,12.0,503,Perdido,1,0,0.0
5355,29.99,0.4001,1,1.0,12.0,1360,Perdido,1,0,0.0
2520,29.99,0.4001,1,1.0,12.0,109,Activo,1,0,0.0
960,29.99,0.4001,1,1.0,12.0,103,Activo,1,0,0.0
2621,29.99,0.4001,1,1.0,12.0,1438,Perdido,1,0,0.0
4220,29.99,0.4001,1,1.0,12.0,1771,Perdido,1,0,0.0
1947,29.99,0.4001,1,1.0,12.0,36,Activo,1,0,0.0
4202,29.99,0.4001,1,1.0,12.0,410,Perdido,1,0,0.0
1427,29.99,0.4001,1,1.0,12.0,29,Activo,1,0,0.0
1877,29.99,0.4001,1,1.0,12.0,1440,Perdido,1,0,0.0
3248,29.99,0.4001,1,1.0,12.0,77,Activo,1,0,0.0
4841,29.99,0.4001,1,1.0,12.0,401,Perdido,1,0,0.0
4858,29.99,0.4001,1,1.0,12.0,420,Perdido,1,0,0.0
1225,29.99,0.4001,1,1.0,12.0,107,Activo,1,0,0.0
2474,29.99,0.4001,1,1.0,12.0,1390,Perdido,1,0,0.0
1081,29.99,0.4001,1,1.0,12.0,999,Perdido,1,0,0.0
1251,29.99,0.4001,1,1.0,12.0,81,Activo,1,0,0.0
2727,29.99,0.4001,1,1.0,12.0,9,Activo,1,0,0.0
5550,29.99,0.4001,1,1.0,12.0,895,Perdido,1,1,1.0
1474,29.99,0.4001,1,1.0,12.0,1409,Perdido,1,0,0.0
4829,29.99,0.4001,1,1.0,12.0,883,Perdido,1,0,0.0
1469,29.99,0.4001,1,1.0,12.0,920,Perdido,1,0,0.0
1234,29.99,0.4001,1,1.0,12.0,78,Activo,1,0,0.0
1107,29.99,0.4001,1,1.0,12.0,1424,Perdido,1,0,0.0
2760,29.99,0.4001,1,1.0,12.0,75,Activo,1,0,0.0
1339,29.99,0.4001,1,1.0,12.0,544,Perdido,1,0,0.0
4076,29.99,0.4001,1,1.0,12.0,112,Activo,1,0,0.0
2133,29.99,0.4001,1,1.0,12.0,1383,Perdido,1,0,0.0
1350,29.99,0.4001,1,1.0,12.0,990,Perdido,1,0,0.0
2536,29.99,0.4001,1,1.0,12.0,1425,Perdido,1,0,0.0
5056,29.99,0.4001,1,1.0,12.0,873,Perdido,1,0,0.0
3932,29.99,0.4001,1,1.0,12.0,1368,Perdido,1,0,0.0
2215,29.99,0.4001,1,1.0,12.0,1422,Perdido,1,0,0.0
3393,29.99,0.4001,1,1.0,12.0,1365,Perdido,1,0,0.0
2612,29.99,0.4001,1,1.0,12.0,19,Activo,1,0,0.0
4627,29.99,0.4001,1,1.0,12.0,1297,Perdido,1,0,0.0
4632,29.99,0.4001,1,1.0,12.0,882,Perdido,1,0,0.0
5714,29.99,0.4001,1,1.0,12.0,379,Perdido,1,0,0.0
2837,25.99,0.4002,1,1.0,10.4,116,Activo,1,0,0.0
4733,25.99,0.4002,1,1.0,10.4,377,Perdido,1,0,0.0
4735,25.99,0.4002,1,1.0,10.4,119,Activo,1,0,0.0
1512,25.99,0.4002,1,1.0,10.4,1435,Perdido,1,0,0.0
2773,25.99,0.4002,1,1.0,10.4,395,Perdido,1,0,0.0
3153,25.99,0.4002,1,1.0,10.4,1780,Perdido,1,0,0.0
5595,25.99,0.4002,1,1.0,10.4,1801,Perdido,1,0,0.0
4360,25.99,0.4002,1,1.0,10.4,1768,Perdido,1,0,0.0
4778,25.99,0.4002,1,1.0,10.4,870,Perdido,1,0,0.0
4391,25.99,0.4002,1,1.0,10.4,380,Perdido,1,0,0.0
4382,25.99,0.4002,1,1.0,10.4,1756,Perdido,1,0,0.0
5283,25.99,0.4002,1,1.0,10.4,883,Perdido,1,0,0.0
1196,25.99,0.4002,1,1.0,10.4,1423,Perdido,1,0,0.0
1132,25.99,0.4002,1,1.0,10.4,83,Activo,1,0,0.0
2298,25.99,0.4002,1,1.0,10.4,100,Activo,1,0,0.0
2301,25.99,0.4002,1,1.0,10.4,546,Perdido,1,0,0.0
5639,25.99,0.4002,1,1.0,10.4,877,Perdido,1,0,0.0
2881,25.99,0.4002,1,1.0,10.4,1356,Perdido,1,0,0.0
2867,25.99,0.4002,1,1.0,10.4,393,Perdido,1,1,1.0
3037,25.99,0.4002,1,1.0,10.4,1302,Perdido,1,0,0.0
5254,25.99,0.4002,1,1.0,10.4,1321,Perdido,1,0,0.0
1659,25.99,0.4002,1,1.0,10.4,1432,Perdido,1,0,0.0
1660,25.99,0.4002,1,1.0,10.4,99,Activo,1,0,0.0
2363,25.99,0.4002,1,1.0,10.4,89,Activo,1,0,0.0
2967,25.99,0.4002,1,1.0,10.4,411,Perdido,1,0,0.0
5742,25.99,0.4002,1,1.0,10.4,888,Perdido,1,0,0.0
1601,25.99,0.4002,1,1.0,10.4,968,Perdido,1,0,0.0
3024,25.99,0.4002,1,1.0,10.4,370,Perdido,1,0,0.0
824,25.99,0.4002,1,1.0,10.4,1399,Perdido,1,0,0.0
3021,25.99,0.4002,1,1.0,10.4,1767,Perdido,1,0,0.0
1192,25.99,0.4002,1,1.0,10.4,1427,Perdido,1,0,0.0
4671,25.99,0.4002,1,1.0,10.4,1337,Perdido,1,0,0.0
1787,25.99,0.4002,1,1.0,10.4,511,Perdido,1,0,0.0
3114,25.99,0.4002,1,1.0,10.4,1294,Perdido,1,0,0.0
4773,25.99,0.4002,1,1.0,10.4,69,Activo,1,0,0.0
1558,25.99,0.4002,1,1.0,10.4,11,Activo,1,0,0.0
3625,25.99,0.4002,1,1.0,10.4,1365,Perdido,1,0,0.0
5201,25.99,0.4002,1,1.0,10.4,881,Perdido,1,1,1.0
5196,25.99,0.4002,1,1.0,10.4,1309,Perdido,1,0,0.0
828,25.99,0.4002,1,1.0,10.4,82,Activo,1,0,0.0
831,25.99,0.4002,1,1.0,10.4,1409,Perdido,1,0,0.0
5272,25.99,0.4002,1,1.0,10.4,413,Perdido,1,0,0.0
2365,25.99,0.4002,1,1.0,10.4,1422,Perdido,1,0,0.0
1203,25.99,0.4002,1,1.0,10.4,89,Activo,1,0,0.0
5192,25.99,0.4002,1,1.0,10.4,1737,Perdido,1,0,0.0
2237,25.99,0.4002,1,1.0,10.4,512,Perdido,1,0,0.0
2457,25.99,0.4002,1,1.0,10.4,487,Perdido,1,0,0.0
5126,25.99,0.4002,1,1.0,10.4,385,Perdido,1,0,0.0
2667,25.99,0.4002,1,1.0,10.4,959,Perdido,1,0,0.0
3249,25.99,0.4002,1,1.0,10.4,1796,Perdido,1,0,0.0
4276,25.99,0.4002,1,1.0,10.4,910,Perdido,1,0,0.0
3908,25.99,0.4002,1,1.0,10.4,111,Activo,1,0,0.0
1413,25.99,0.4002,1,1.0,10.4,46,Activo,1,0,0.0
1957,25.99,0.4002,1,1.0,10.4,116,Activo,1,0,0.0
1416,25.99,0.4002,1,1.0,10.4,12,Activo,1,0,0.0
4864,25.99,0.4002,1,1.0,10.4,1806,Perdido,1,1,1.0
3295,25.99,0.4002,1,1.0,10.4,90,Activo,1,0,0.0
2643,25.99,0.4002,1,1.0,10.4,15,Activo,1,0,0.0
1428,25.99,0.4002,1,1.0,10.4,520,Perdido,1,0,0.0
1079,25.99,0.4002,1,1.0,10.4,51,Activo,1,0,0.0
5513,25.99,0.4002,1,1.0,10.4,1287,Perdido,1,0,0.0
2651,25.99,0.4002,1,1.0,10.4,1375,Perdido,1,0,0.0
5338,25.99,0.4002,1,1.0,10.4,417,Perdido,1,0,0.0
1087,25.99,0.4002,1,1.0,10.4,113,Activo,1,0,0.0
2483,25.99,0.4002,1,1.0,10.4,1435,Perdido,1,0,0.0
4286,25.99,0.4002,1,1.0,10.4,1810,Perdido,1,0,0.0
1910,25.99,0.4002,1,1.0,10.4,1392,Perdido,1,1,1.0
1896,25.99,0.4002,1,1.0,10.4,1383,Perdido,1,0,0.0
3826,25.99,0.4002,1,1.0,10.4,1777,Perdido,1,0,0.0
4805,25.99,0.4002,1,1.0,10.4,900,Perdido,1,0,0.0
4375,25.99,0.4002,1,1.0,10.4,872,Perdido,1,0,0.0
1484,25.99,0.4002,1,1.0,10.4,1456,Perdido,1,1,1.0
4372,25.99,0.4002,1,1.0,10.4,1742,Perdido,1,0,0.0
1046,25.99,0.4002,1,1.0,10.4,985,Perdido,1,0,0.0
5040,25.99,0.4002,1,1.0,10.4,103,Activo,1,0,0.0
5457,25.99,0.4002,1,1.0,10.4,77,Activo,1,0,0.0
4181,25.99,0.4002,1,1.0,10.4,1739,Perdido,1,0,0.0
4924,25.99,0.4002,1,1.0,10.4,867,Perdido,1,0,0.0
1335,25.99,0.4002,1,1.0,10.4,87,Activo,1,0,0.0
4927,25.99,0.4002,1,1.0,10.4,1327,Perdido,1,1,1.0
3897,25.99,0.4002,1,1.0,10.4,70,Activo,1,0,0.0
1044,25.99,0.4002,1,1.0,10.4,13,Activo,1,0,0.0
